sue3 1.0	sue3
ban2 1.0	ban2
tshio3-siann1 1.0	tshio3 siann1
tsiann3-tng1 1.0	tsiann3 tng1
mui2-jit8 1.0	mui2 jit8
ing1-tsun3 1.0	ing1 tsun3
piau1-ti3 1.0	piau1 ti3
siann1-im1 1.0	siann1 im1
hiang2-liang7 1.0	hiang2 liang7
tsiau2-tsiah4 1.0	tsiau2 tsiah4
siann1-siann1 1.0	siann1 siann1
thi5 1.0	thi5
tshua7-loo7--e5--lah4 1.0	tshua7 loo7 e5 lah4
tim3--tioh8 1.0	tim3 tioh8
ha5--e5 1.0	ha5 e5
khui1-mng5--leh4 1.0	khui1 mng5 leh4
tsong2-kong1-si1 1.0	tsong2 kong1 si1
thong1-ti1--lah4 1.0	thong1 ti1 lah4
tsu2-jim7 1.0	tsu2 jim7
tshu3--mah4 1.0	tshu3 mah4
thang1-pinn1 1.0	thang1 pinn1
bo5-iann2--lah4 1.0	bo5 iann2 lah4
tshiunn3-tioh8 1.0	tshiunn3 tioh8
sian1-sinn1-lang5 1.0	sian1 sinn1 lang5
i2-gua7--leh4 1.0	i2 gua7 leh4
tenn3-tshinn1 1.0	tenn3 tshinn1
ai3--lah4 1.0	ai3 lah4
lak4--khi3--ah4--lah4 1.0	lak4 khi3 ah4 lah4
gia5 1.0	gia5
a-ha5 1.0	a ha5
i1-sing1-kuan2--bo5 1.0	i1 sing1 kuan2 bo5
kin2--leh4--lah4 1.0	kin2 leh4 lah4
puah8--loh8-khi3--ah4 1.0	puah8 loh8 khi3 ah4
an2-ne1-sinn1--lah4 1.0	an2 ne1 sinn1 lah4
khue5-kha1 1.0	khue5 kha1
sai2-tshia1--hannh4 1.0	sai2 tshia1 hannh4
a-lim5 1.0	a lim5
tshinn1-a2-tsang5-ting2 1.0	tshinn1 a2 tsang5 ting2
puah8--loh8-lai5 1.0	puah8 loh8 lai5
puah8--loh8-lai5--lah4 1.0	puah8 loh8 lai5 lah4
senn3 1.0	senn3
lau7-su1--lah4 1.0	lau7 su1 lah4
ha5--a2 1.0	ha5 a2
ban7-tshiann2 1.0	ban7 tshiann2
ban7-tshiann2--leh4 1.0	ban7 tshiann2 leh4
kau3-uan5 1.0	kau3 uan5
puah8--loh8-khi3 1.0	puah8 loh8 khi3
u7--leh4 1.0	u7 leh4
po2-nia2 1.0	po2 nia2
hiann1-ti7--ah4 1.0	hiann1 ti7 ah4
koo3-i3 1.0	koo3 i3
ko1-ko1-tinn5 1.0	ko1 ko1 tinn5
tshin1-bak8 1.0	tshin1 bak8
khuainn3 1.0	khuainn3
se3-siann1--leh4 1.0	se3 siann1 leh4
bo5--hannh4 1.0	bo5 hannh4
hun7-be5 1.0	hun7 be5
tshinn2 1.0	tshinn2
pue5--gua2 1.0	pue5 gua2
siok4-tsing7--leh4 1.0	siok4 tsing7 leh4
bo5--honnh4 1.0	bo5 honnh4
nau2-tsin3-tong7 1.0	nau2 tsin3 tong7
an1-tsing7 1.0	an1 tsing7
i1-ioh8-hui3 1.0	i1 ioh8 hui3
loo2-lat8--ooh4 1.0	loo2 lat8 ooh4
lai5-ong2 1.0	lai5 ong2
peh4--khi2-li3 1.0	peh4 khi2 li3
tit8-tit8-tit8 1.0	tit8 tit8 tit8
āinn1 1.0	āinn1
i-sing1 1.0	i sing1
lang5--annh4 1.0	lang5 annh4
sing1-uah8--ah4--honnh4 1.0	sing1 uah8 ah4 honnh4
kiau2 1.0	kiau2
hak8-hui3--ah4--honnh4 1.0	hak8 hui3 ah4 honnh4
aunn3-aunn3-kio3 1.0	aunn3 aunn3 kio3
li7-thau5 1.0	li7 thau5
thong1-loo7 1.0	thong1 loo7
tshai3-thang5 1.0	tshai3 thang5
bauh8-bauh8--khi3 1.0	bauh8 bauh8 khi3
tsoh4-sit4 1.0	tsoh4 sit4
bau2 1.0	bau2
a-pinn2--a2 1.0	a pinn2 a2
khu1-ah4 1.0	khu1 ah4
tshuan3-king1 1.0	tshuan3 king1
ian1-biat8 1.0	ian1 biat8
tsing3-ki3 1.0	tsing3 ki3
tio7 1.0	tio7
kong1-bing5 1.0	kong1 bing5
tsai5-sin5 1.0	tsai5 sin5
bik8-a2-tse2 1.0	bik8 a2 tse2
thian1-siong7 1.0	thian1 siong7
sing3-bio2 1.0	sing3 bio2
sim2-phuann3-si1 1.0	sim2 phuann3 si1
tsue7 1.0	tsue7
pue7-biu7 1.0	pue7 biu7
puah8-piann2 1.0	puah8 piann2
kui1-ki2 1.0	kui1 ki2
su7-au7 1.0	su7 au7
inn5-tinn5 1.0	inn5 tinn5
buaih4 1.0	buaih4
buaih4--lah4 1.0	buaih4 lah4
bua̋i1 1.0	bua̋i1
tshut4-te5 1.0	tshut4 te5
ui2-uan5 1.0	ui2 uan5
tshau1-siu2 1.0	tshau1 siu2
tioh8-gam5 1.0	tioh8 gam5
tsiat4-bua5 1.0	tsiat4 bua5
thiau3-hai2 1.0	thiau3 hai2
kiann5-te2-loo7 1.0	kiann5 te2 loo7
kuann7-tsui2 1.0	kuann7 tsui2
ak4-hue1 1.0	ak4 hue1
bueh8-a2 1.0	bueh8 a2
sa1-bui1-sa1-bui1 1.0	sa1 bui1 sa1 bui1
se2-bin7 1.0	se2 bin7
pai3-hong2 1.0	pai3 hong2
kho3-siok8 1.0	kho3 siok8
ennh4 1.0	ennh4
siunn7-khi3--lah4 1.0	siunn7 khi3 lah4
bang3-gah4 1.0	bang3 gah4
a-koo1 1.0	a koo1
koo1-tiunn7 1.0	koo1 tiunn7
gang7-gang7 1.0	gang7 gang7
gat4-la2-iu5 1.0	gat4 la2 iu5
huan1-a2-iu5 1.0	huan1 a2 iu5
san3-hiong1-lang5 1.0	san3 hiong1 lang5
me5--si5 1.0	me5 si5
tiam2-hue2 1.0	tiam2 hue2
tsio3-kng1 1.0	tsio3 kng1
iu5-liau7 1.0	iu5 liau7
khuah4-tshui3 1.0	khuah4 tshui3
ioh8-tsui2 1.0	ioh8 tsui2
kuan3-a2 1.0	kuan3 a2
kuan3-tshui3 1.0	kuan3 tshui3
mi5-se1-tua3 1.0	mi5 se1 tua3
ting1-sim1-tso7 1.0	ting1 sim1 tso7
thiam1 1.0	thiam1
e7-sai2-tit4 1.0	e7 sai2 tit4
tshio7-kng1 1.0	tshio7 kng1
su1-iann5--e5 1.0	su1 iann5 e5
ok4-tshe1 1.0	ok4 tshe1
giat8-tsu2 1.0	giat8 tsu2
kho2 1.0	kho2
gih4 1.0	gih4
tsng1-a2 1.0	tsng1 a2
sio2-kang1 1.0	sio2 kang1
te3 1.0	te3
ang5-mng5-thoo5 1.0	ang5 mng5 thoo5
sang3-tsun2-tsun2 1.0	sang3 tsun2 tsun2
si7-se3 1.0	si7 se3
ngāi1-gioh8 1.0	ngāi1 gioh8
bio7-si7 1.0	bio7 si7
sin3-giong2 1.0	sin3 giong2
khoo1-ua2 1.0	khoo1 ua2
kong1-ling5 1.0	kong1 ling5
kui1 1.0	kui1
tshai3-sik4 1.0	tshai3 sik4
pau1-ham5 1.0	pau1 ham5
sat4-bak8-hi5 1.0	sat4 bak8 hi5
ngoo2-liu2-ki1 1.0	ngoo2 liu2 ki1
hun2-gio5 1.0	hun2 gio5
suan3-thau5 1.0	suan3 thau5
sah8 1.0	sah8
peh8-tshoo3 1.0	peh8 tshoo3
he5-a2 1.0	he5 a2
gip8-gip8-kho2-gui5 1.0	gip8 gip8 kho2 gui5
liu2-ting1 1.0	liu2 ting1
sng1-giuh4-giuh4 1.0	sng1 giuh4 giuh4
gok8-hi5 1.0	gok8 hi5
tua7-oo5 1.0	tua7 oo5
i1-tsi2-gooh4 1.0	i1 tsi2 gooh4
thai3-an1 1.0	thai3 an1
un1-tsuann5 1.0	un1 tsuann5
lian5 1.0	lian5
iu5-lam2-tshia1-tsinn5 1.0	iu5 lam2 tshia1 tsinn5
kik8 1.0	kik8
kau2-pah4 1.0	kau2 pah4
i1-tshi2-gooh4 1.0	i1 tshi2 gooh4
guan5-gue7 1.0	guan5 gue7
bin7-sik4 1.0	bin7 sik4
tshiunn3-khik4 1.0	tshiunn3 khik4
tshut4-tshui3 1.0	tshut4 tshui3
uan3-than3 1.0	uan3 than3
song3--e5 1.0	song3 e5
gut4-tshoo3 1.0	gut4 tshoo3
ai3--i1 1.0	ai3 i1
thiann3-sioh4 1.0	thiann3 sioh4
oo7-a2 1.0	oo7 a2
ing3-tong1 1.0	ing3 tong1
sang1-sang1 1.0	sang1 sang1
haunnh8-haunnh8 1.0	haunnh8 haunnh8
puah8-kiau2 1.0	puah8 kiau2
loo7--lin3 1.0	loo7 lin3
that4-tioh8 1.0	that4 tioh8
tsioh8-a2 1.0	tsioh8 a2
kha1-tsng2-kah4 1.0	kha1 tsng2 kah4
hiauh4--khi2-lai5 1.0	hiauh4 khi2 lai5
tsing3-king1 1.0	tsing3 king1
hih4-hih4-tshio3 1.0	hih4 hih4 tshio3
sio2-se3 1.0	sio2 se3
kau3-hue7 1.0	kau3 hue7
hinnh4-hinnh4-tshan1 1.0	hinnh4 hinnh4 tshan1
hainnh4 1.0	hainnh4
u7-hinn7-bo5-tshui3 1.0	u7 hinn7 bo5 tshui3
iunn5-hin5 1.0	iunn5 hin5
tshuan1-hiok4 1.0	tshuan1 hiok4
moo5-sin5-a2--hiooh4 1.0	moo5 sin5 a2 hiooh4
poh8-hiuh4-hiuh4 1.0	poh8 hiuh4 hiuh4
hiunnh8 1.0	hiunnh8
he1-ku1 1.0	he1 ku1
hmh8-hmh8 1.0	hmh8 hmh8
siok8-gi2 1.0	siok8 gi2
hm5-lang5-tshui3 1.0	hm5 lang5 tshui3
hoo5-lui3-lui3 1.0	hoo5 lui3 lui3
pai5-a2 1.0	pai5 a2
tshai7 1.0	tshai7
hoh8-kong1-khau2 1.0	hoh8 kong1 khau2
hue5-tsuan2-to7 1.0	hue5 tsuan2 to7
si1-kang1 1.0	si1 kang1
tsit8-pinn1 1.0	tsit8 pinn1
to3-hop4 1.0	to3 hop4
tang7-huainnh4-huainnh4 1.0	tang7 huainnh4 huainnh4
phinn7 1.0	phinn7
i7-hiong1 1.0	i7 hiong1
sng1-tsho2 1.0	sng1 tsho2
liah8-than2-huenn5 1.0	liah8 than2 huenn5
tsong2--e7 1.0	tsong2 e7
pho7-jip8 1.0	pho7 jip8
lik8--khi2-lai5 1.0	lik8 khi2 lai5
pong7 1.0	pong7
huih4-ap4 1.0	huih4 ap4
tsau2-kang1-oo5 1.0	tsau2 kang1 oo5
kua3--leh4 1.0	kua3 leh4
thong1-koo2 1.0	thong1 koo2
khit4-tsiah8 1.0	khit4 tsiah8
phiang7-koo2 1.0	phiang7 koo2
hut4 1.0	hut4
m7-tioh8--khi3 1.0	m7 tioh8 khi3
tsoh8-jit8 1.0	tsoh8 jit8
tsian5-ong2 1.0	tsian5 ong2
bun5-su2 1.0	bun5 su2
iap8 1.0	iap8
tsioh8-to5 1.0	tsioh8 to5
ling5-tng5 1.0	ling5 tng5
kui7-pai3 1.0	kui7 pai3
iaunn1-iaunn1 1.0	iaunn1 iaunn1
tai5-gi2-lang5 1.0	tai5 gi2 lang5
pian1-tsia2 1.0	pian1 tsia2
hue1-hue1 1.0	hue1 hue1
iong7-ji7-huat4 1.0	iong7 ji7 huat4
ih4-uat4 1.0	ih4 uat4
sit8-tsai7 1.0	sit8 tsai7
put4-kho2 1.0	put4 kho2
tshui3-lai7 1.0	tshui3 lai7
innh8-innh8 1.0	innh8 innh8
hainn1-hainn1-tshan1 1.0	hainn1 hainn1 tshan1
tiunn2-lo2 1.0	tiunn2 lo2
ip4-le2 1.0	ip4 le2
pin1 1.0	pin1
tse7--loh8 1.0	tse7 loh8
tsiap4--leh4 1.0	tsiap4 leh4
kam2-jiam2 1.0	kam2 jiam2
ni5-hue3 1.0	ni5 hue3
kam2-jiam2-tsia2 1.0	kam2 jiam2 tsia2
to1-soo3 1.0	to1 soo3
it4-jiap8 1.0	it4 jiap8
u7-tang3 1.0	u7 tang3
pan2 1.0	pan2
tshat4-kak4 1.0	tshat4 kak4
si2-sin5 1.0	si2 sin5
tsau2-sio1-jik4 1.0	tsau2 sio1 jik4
so2--a2 1.0	so2 a2
jing5-jian5 1.0	jing5 jian5
sing3-king1-ku3 1.0	sing3 king1 ku3
phāinn1-a2-lai7 1.0	phāinn1 a2 lai7
phah4-m7-kian3 1.0	phah4 m7 kian3
lu5 1.0	lu5
bo5-phah4-sng3 1.0	bo5 phah4 sng3
loo7-tiong1 1.0	loo7 tiong1
sat4-bo2-jinn2 1.0	sat4 bo2 jinn2
mia5-tshia1 1.0	mia5 tshia1
hong5-tshat8-he7-thong2 1.0	hong5 tshat8 he7 thong2
jioh8--m7 1.0	jioh8 m7
ùn-tsiunn3 1.0	ùn tsiunn3
suan3-jiong5 1.0	suan3 jiong5
jiu5-to7 1.0	jiu5 to7
khim5-na2-sut8 1.0	khim5 na2 sut8
se1-si1 1.0	se1 si1
kue3-king1-siak4 1.0	kue3 king1 siak4
kim1-po2-le5 1.0	kim1 po2 le5
jue5 1.0	jue5
ja3-juh4 1.0	ja3 juh4
hui1-tsiu1 1.0	hui1 tsiu1
tsiat4-tsau3 1.0	tsiat4 tsau3
po2-liu5--loh8-lai5 1.0	po2 liu5 loh8 lai5
thiann1-kinn3 1.0	thiann1 kinn3
hang7-a2-thau5 1.0	hang7 a2 thau5
kainn1--tsit8-siann1 1.0	kainn1 tsit8 siann1
sim1-kenn2-that4 1.0	sim1 kenn2 that4
huat4-tsok4 1.0	huat4 tsok4
sim1-lut8 1.0	sim1 lut8
put4-tsing2 1.0	put4 tsing2
bo5-tiunn1-ti5 1.0	bo5 tiunn1 ti5
khaih4 1.0	khaih4
tsu2-png7--neh4 1.0	tsu2 png7 neh4
kháinn1--loh8-khi3 1.0	kháinn1 loh8 khi3
mi7-hun2-koo5 1.0	mi7 hun2 koo5
tsian1 1.0	tsian1
mi7-phue5 1.0	mi7 phue5
lau7 1.0	lau7
khauh8-khauh8-liam7 1.0	khauh8 khauh8 liam7
kiam5-piann2 1.0	kiam5 piann2
khaunnh8-khaunnh8-kio3 1.0	khaunnh8 khaunnh8 kio3
khennh8 1.0	khennh8
kui1-puann3-poo1 1.0	kui1 puann3 poo1
hun5-lim5-kuan7 1.0	hun5 lim5 kuan7
koo2-khenn1-hiong1 1.0	koo2 khenn1 hiong1
inn5-khuan5 1.0	inn5 khuan5
kiunn1-bo2-ah4 1.0	kiunn1 bo2 ah4
lau7-tiam3 1.0	lau7 tiam3
an-kiam2 1.0	an kiam2
khang1-khiah4 1.0	khang1 khiah4
ka2-sik4-huan7 1.0	ka2 sik4 huan7
phut4-siong1 1.0	phut4 siong1
kuan1-hoo7-jin5 1.0	kuan1 hoo7 jin5
lai7-hang5-lang5 1.0	lai7 hang5 lang5
hing5-ui1 1.0	hing5 ui1
gua7-hang5--e5 1.0	gua7 hang5 e5
ok4-khiak8-khiak8 1.0	ok4 khiak8 khiak8
khiang3-kha1 1.0	khiang3 kha1
khiap4-si3 1.0	khiap4 si3
pháinn1-khuann3--e5--lah4 1.0	pháinn1 khuann3 e5 lah4
tiong1-huainn5 1.0	tiong1 huainn5
kong1-loo7 1.0	kong1 loo7
ian5-loo7 1.0	ian5 loo7
kham2-kham2-khiat8-khiat8 1.0	kham2 kham2 khiat8 khiat8
loo7-tshau2 1.0	loo7 tshau2
hiam2-ok4 1.0	hiam2 ok4
ong2-ong2 1.0	ong2 ong2
thing5--leh4 1.0	thing5 leh4
ngē1-khiauh4-khiauh4 1.0	ngē1 khiauh4 khiauh4
hiam5-huan7 1.0	hiam5 huan7
bat4-hue3 1.0	bat4 hue3
lak8-tsap8-ban7 1.0	lak8 tsap8 ban7
sio2-the5-khim5 1.0	sio2 the5 khim5
siok8-be7 1.0	siok8 be7
mui5-tsu2--ooh4 1.0	mui5 tsu2 ooh4
khinn5-ke1 1.0	khinn5 ke1
tsing7-hui7 1.0	tsing7 hui7
tan5--ka1 1.0	tan5 ka1
kau1-tai3--ah4--lah4 1.0	kau1 tai3 ah4 lah4
liong5 1.0	liong5
khoo2 1.0	khoo2
penn7-tsing3 1.0	penn7 tsing3
tshun1-ki1 1.0	tshun1 ki1
mua2-pak4 1.0	mua2 pak4
ai1-uan3 1.0	ai1 uan3
khiuh8-khiuh8-tsun3 1.0	khiuh8 khiuh8 tsun3
tshut4-siann1--lai5 1.0	tshut4 siann1 lai5
kiong5 1.0	kiong5
hi3-pan1 1.0	hi3 pan1
sio2-tuann3 1.0	sio2 tuann3
khau3-tiau7-a2--neh4 1.0	khau3 tiau7 a2 neh4
khing5-ki1 1.0	khing5 ki1
tok8-tik8 1.0	tok8 tik8
khoo2-tuann3 1.0	khoo2 tuann3
khau3-khiunn1 1.0	khau3 khiunn1
kua1-a2-hi3 1.0	kua1 a2 hi3
phah4-hiang2 1.0	phah4 hiang2
mia5-ho7 1.0	mia5 ho7
khngh4-khngh4-hau2 1.0	khngh4 khngh4 hau2
kho2-lian5 1.0	kho2 lian5
khoh8-khoh8-tan2 1.0	khoh8 khoh8 tan2
tshiu1 1.0	tshiu1
gua7-sing2-a2 1.0	gua7 sing2 a2
tiam7--khi3--ah4 1.0	tiam7 khi3 ah4
phah4-thih4-tiam3 1.0	phah4 thih4 tiam3
sin1-pu7 1.0	sin1 pu7
mng5-lian5 1.0	mng5 lian5
tsa2-si5 1.0	tsa2 si5
khih8-khok8-khiak8 1.0	khih8 khok8 khiak8
kin1-a2-jit8 1.0	kin1 a2 jit8
lak8-tak8-khuainnh8 1.0	lak8 tak8 khuainnh8
tsit4-khueh4 1.0	tsit4 khueh4
pah4-gua7 1.0	pah4 gua7
bok8-tiau1 1.0	bok8 tiau1
tshong3-sin1 1.0	tshong3 sin1
tsha5-kiah8 1.0	tsha5 kiah8
tshut4-thau5-thinn1 1.0	tshut4 thau5 thinn1
kui1-liap8 1.0	kui1 liap8
tshinn1 1.0	tshinn1
tshio1-kiak4-kiak4 1.0	tshio1 kiak4 kiak4
tiau1-phue5 1.0	tiau1 phue5
le2-hok8 1.0	le2 hok8
kham3-liau2-liau2 1.0	kham3 liau2 liau2
hiunn1-ian1 1.0	hiunn1 ian1
hun1-kiang7-kiang7 1.0	hun1 kiang7 kiang7
niauh4-kiauh4 1.0	niauh4 kiauh4
tsong5 1.0	tsong5
tua7-tsau3 1.0	tua7 tsau3
jin5-ke1 1.0	jin5 ke1
lim5-si5 1.0	lim5 si5
kih4 1.0	kih4
hang1-loo5 1.0	hang1 loo5
tua7-tiann2 1.0	tua7 tiann2
konn5 1.0	konn5
kinnh8-konnh8-kio3 1.0	kinnh8 konnh8 kio3
ling5-ging2-tsha5 1.0	ling5 ging2 tsha5
go5 1.0	go5
oo1-thng5-ko1 1.0	oo1 thng5 ko1
phang1-kit8-kit8 1.0	phang1 kit8 kit8
kim1-ng5 1.0	kim1 ng5
bun3-tshut4 1.0	bun3 tshut4
inn5-hing5 1.0	inn5 hing5
pho1 1.0	pho1
sng1-kiuh4-kiuh4 1.0	sng1 kiuh4 kiuh4
ing7--e5 1.0	ing7 e5
ang5-bin7-huan1-ah4 1.0	ang5 bin7 huan1 ah4
uah8-tang7-tiong1-sim1 1.0	uah8 tang7 tiong1 sim1
konn5-konn5-khun3 1.0	konn5 konn5 khun3
siong5-siong5 1.0	siong5 siong5
thai3-loo2-kooh4 1.0	thai3 loo2 kooh4
penn5-te7 1.0	penn5 te7
hi3-penn5 1.0	hi3 penn5
kinnh8-kuainnh8 1.0	kinnh8 kuainnh8
thin5 1.0	thin5
kuak8--loh8-khi3 1.0	kuak8 loh8 khi3
tua7-tann2 1.0	tua7 tann2
kueh4-lang1-kha1 1.0	kueh4 lang1 kha1
ing5-boo7 1.0	ing5 boo7
liong7-liong7 1.0	liong7 liong7
bang7-ka1 1.0	bang7 ka1
ke1-si1-thau5--a2 1.0	ke1 si1 thau5 a2
tshui3-khang1 1.0	tshui3 khang1
la7 1.0	la7
kuih4 1.0	kuih4
thiann3--be7 1.0	thiann3 be7
tian7-thui1-mng5 1.0	tian7 thui1 mng5
ka1-lauh8 1.0	ka1 lauh8
te7-ha7-sik4 1.0	te7 ha7 sik4
thih4-lian7 1.0	thih4 lian7
tsiu2-thang2-ting2 1.0	tsiu2 thang2 ting2
liak8-liak8-kio3 1.0	liak8 liak8 kio3
jia2 1.0	jia2
tsuat8 1.0	tsuat8
senn3-mia7--liauh4 1.0	senn3 mia7 liauh4
bak8-sik4 1.0	bak8 sik4
tun7 1.0	tun7
lioh8-a2 1.0	lioh8 a2
thuah4-thang1--liooh4 1.0	thuah4 thang1 liooh4
ke1-bah4 1.0	ke1 bah4
hi5-bah4 1.0	hi5 bah4
ue7-sing1-tsua2 1.0	ue7 sing1 tsua2
lio7-tsu7-a2 1.0	lio7 tsu7 a2
sann1-khoo3 1.0	sann1 khoo3
ji7-tshiu2--e5 1.0	ji7 tshiu2 e5
tsuan5-sin1--e5 1.0	tsuan5 sin1 e5
tsin1-siok8 1.0	tsin1 siok8
liuh8-liuh8-a2 1.0	liuh8 liuh8 a2
sio2-jin5-hi5 1.0	sio2 jin5 hi5
tshiu7-na5-lai7 1.0	tshiu7 na5 lai7
lom3-thoo5 1.0	lom3 thoo5
ping2-tsun5 1.0	ping2 tsun5
im1--si2 1.0	im1 si2
lang5-kut4-thau5 1.0	lang5 kut4 thau5
khi2--e5 1.0	khi2 e5
tshan5-te2 1.0	tshan5 te2
thau5-tui3 1.0	thau5 tui3
sing3 1.0	sing3
luat8 1.0	luat8
pai7 1.0	pai7
king3-tsing1 1.0	king3 tsing1
mi1-mi1-mauh4-mauh4 1.0	mi1 mi1 mauh4 mauh4
kua1-siann1 1.0	kua1 siann1
hian5-a2 1.0	hian5 a2
bi2-miau7 1.0	bi2 miau7
suan5-lut8 1.0	suan5 lut8
thuan5-tat8--tshut4-khi3 1.0	thuan5 tat8 tshut4 khi3
tshing1-lian5 1.0	tshing1 lian5
jiam2-tioh8 1.0	jiam2 tioh8
nau2-mooh8-iam7 1.0	nau2 mooh8 iam7
ho2--khi2-lai5 1.0	ho2 khi2 lai5
tah8-tioh8 1.0	tah8 tioh8
tsui2-ti5 1.0	tsui2 ti5
loo7-koo5-muai5 1.0	loo7 koo5 muai5
kha1-tshuinn1 1.0	kha1 tshuinn1
sih4-nah4 1.0	sih4 nah4
kik4-khi3 1.0	kik4 khi3
sui5--loh8-lai5 1.0	sui5 loh8 lai5
phu5--leh4 1.0	phu5 leh4
naih4--leh4 1.0	naih4 leh4
kue3-tshiu2 1.0	kue3 tshiu2
nauh4 1.0	nauh4
tau3-tah4 1.0	tau3 tah4
kui2--leh4 1.0	kui2 leh4
ji7-ji7 1.0	ji7 ji7
tso5 1.0	tso5
loh8-ngauh8 1.0	loh8 ngauh8
àu1 1.0	àu1
lai5-a2 1.0	lai5 a2
phong7-ko2 1.0	phong7 ko2
tshiu7-tsi5 1.0	tshiu7 tsi5
ke2-tso3 1.0	ke2 tso3
lian5-ngau7-hun2 1.0	lian5 ngau7 hun2
huan3-be7 1.0	huan3 be7
tong7-but8 1.0	tong7 but8
po2-hoo7-huat4 1.0	po2 hoo7 huat4
kui1-ting7 1.0	kui1 ting7
liah8-siu3-ngeh1 1.0	liah8 siu3 ngeh1
sun7--a2 1.0	sun7 a2
inn1-inn1-ngh8-ngh8 1.0	inn1 inn1 ngh8 ngh8
hak8-sing1 1.0	hak8 sing1
gong5-ngiah8 1.0	gong5 ngiah8
khing1-hun5-bio7 1.0	khing1 hun5 bio7
ngia5-tshiann2 1.0	ngia5 tshiann2
li2-hu2 1.0	li2 hu2
ong5-ia5 1.0	ong5 ia5
iam5-tiann5 1.0	iam5 tiann5
thau5-koo2 1.0	thau5 koo2
i̍k-tsing5 1.0	i̍k tsing5
ngiauh8-ngiauh8-tang7 1.0	ngiauh8 ngiauh8 tang7
mng5-tsin2 1.0	mng5 tsin2
kip4-tsin2 1.0	kip4 tsin2
sin1-liu5-kam2 1.0	sin1 liu5 kam2
penn7-lang5 1.0	penn7 lang5
ngih8-buh8-ngih8-ngiauh8 1.0	ngih8 buh8 ngih8 ngiauh8
tshan5-hng5 1.0	tshan5 hng5
penn5-penn5-penn5 1.0	penn5 penn5 penn5
ng5-ngiuh4-ngiuh4 1.0	ng5 ngiuh4 ngiuh4
lok8-koo5-muai5-a2 1.0	lok8 koo5 muai5 a2
ngiu2 1.0	ngiu2
io1 1.0	io1
hian2 1.0	hian2
sim1-sik4 1.0	sim1 sik4
tau7-ngueh4 1.0	tau7 ngueh4
ngueh4 1.0	ngueh4
niah4 1.0	niah4
bin7-tshiunn1 1.0	bin7 tshiunn1
tsui2-ke1-khang1 1.0	tsui2 ke1 khang1
bun3 1.0	bun3
tsui2-ke1 1.0	tsui2 ke1
na5-a2 1.0	na5 a2
op4 1.0	op4
hi7-khang1-pinn1 1.0	hi7 khang1 pinn1
tshak8-hinn7 1.0	tshak8 hinn7
la2-pah4-siann1 1.0	la2 pah4 siann1
pann1 1.0	pann1
ti1-mia5 1.0	ti1 mia5
hok8-tsong1 1.0	hok8 tsong1
gui7-tso7 1.0	gui7 tso7
phiau1-thau5 1.0	phiau1 thau5
lau7-tsu2-koo3 1.0	lau7 tsu2 koo3
song3-phan3 1.0	song3 phan3
kang3-ha7 1.0	kang3 ha7
kim1-tsu1-a2 1.0	kim1 tsu1 a2
ping1-phauh8 1.0	ping1 phauh8
bo5-tshai2 1.0	bo5 tshai2
khoo2-sim1 1.0	khoo2 sim1
sua3 1.0	sua3
sui2-pheh8 1.0	sui2 pheh8
suann1-loo7 1.0	suann1 loo7
phennh8-phennh8 1.0	phennh8 phennh8
sin1-tik4-tshi7 1.0	sin1 tik4 tshi7
ui7-tng5-iam7 1.0	ui7 tng5 iam7
phiak8-tshut4 1.0	phiak8 tshut4
tua7-tng5 1.0	tua7 tng5
phah4-khang1 1.0	phah4 khang1
kin2-kip4 1.0	kin2 kip4
tshiu2-sut8 1.0	tshiu2 sut8
kue3-bin7 1.0	kue3 bin7
tua7-phiang7 1.0	tua7 phiang7
tong7-tsok4 1.0	tong7 tsok4
png7-thang2 1.0	png7 thang2
tsit8-pai2 1.0	tsit8 pai2
go5-bo2 1.0	go5 bo2
ka1-tsiah4-phiann1 1.0	ka1 tsiah4 phiann1
tshu1--loh8-lai5 1.0	tshu1 loh8 lai5
te2-te2 1.0	te2 te2
im1--khi2-lai5 1.0	im1 khi2 lai5
siu7-khun3 1.0	siu7 khun3
bo5-thang1 1.0	bo5 thang1
ka1-tiunn2 1.0	ka1 tiunn2
phih8-phih8-tshuah4 1.0	phih8 phih8 tshuah4
phinnh8-phinnh8-tshuan2 1.0	phinnh8 phinnh8 tshuan2
uat8-lam5-tsik8 1.0	uat8 lam5 tsik8
phit4-ngoo2 1.0	phit4 ngoo2
king2-hong1 1.0	king2 hong1
tsah8-tshia1 1.0	tsah8 tshia1
khau3-khi3 1.0	khau3 khi3
phai3-tshut4-soo2 1.0	phai3 tshut4 soo2
tai5-kiu2-suann3 1.0	tai5 kiu2 suann3
poo7-lok8 1.0	poo7 lok8
phiu1--leh4 1.0	phiu1 leh4
tsua7 1.0	tsua7
seh8--jip8-khi3 1.0	seh8 jip8 khi3
tsu3-i3--tioh8 1.0	tsu3 i3 tioh8
bo5-tai7-bo5-tsi3 1.0	bo5 tai7 bo5 tsi3
phngh4 1.0	phngh4
kong1-tshia1-ting2 1.0	kong1 tshia1 ting2
kiam5-soo1-ke1 1.0	kiam5 soo1 ke1
phng3-phng3-hau2 1.0	phng3 phng3 hau2
pian7-na7 1.0	pian7 na7
tsioh4-khuan2-jin5 1.0	tsioh4 khuan2 jin5
phenn1-hing5 1.0	phenn1 hing5
phah4-tso3 1.0	phah4 tso3
tang7-siong1 1.0	tang7 siong1
phuah4 1.0	phuah4
